number,debate_id,title,side_label,side,speaker,move_id,move_kind,importance,evidence_warrant,asserted_force,warrant_fit,term_stability,scope_stability,qualification,low_warrant,material_overclaim,compression_deficit,slogan_risk,proposition
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,theist,pro,Justin Bass,pro-immediate-resurrection-unexpected,reply,3,80,strong-probability,slightly-overstated,stable,stable,implicit,False,False,False,False,"Jewish categories permitted exalted heavenly existence followed by resurrection at the end, but did not naturally yield the claim that Jesus had already risen bodily."
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,non_theist,con,Bart Ehrman,con-underdetermined-postmortem-experiences,reply,3,83,possibility,matched,stable,stable,explicit,False,False,False,False,Reports of postmortem appearances do not disclose what most witnesses actually experienced and therefore remain compatible with multiple ordinary explanations.
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,theist,pro,Justin Bass,pro-paul-hostile-vision-challenge,reply,2,68,question,matched,partly-unstable,stable,implicit,True,False,True,False,"An ordinary bereavement-vision explanation does not readily account for Paul, an enemy of the Christian movement, experiencing Jesus and converting."
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,non_theist,con,Bart Ehrman,con-physical-regularity-probability,reply,3,83,strong-probability,slightly-overstated,partly-unstable,stable,implicit,False,False,True,False,Historical probability favors familiar mistaken perception or testimony over a uniquely reported event that conflicts with consistently observed physical regularities.
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,theist,pro,Justin Bass,pro-appearances-fit-cumulative-case,reply,3,68,plausibility,matched,stable,stable,explicit,True,False,False,False,The appearance evidence is consistent with Jesus having risen and contributes to a broader cumulative case rather than being offered as the sole proof of resurrection.
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,theist,pro,Justin Bass,pro-singular-worldwide-worship-anomaly,reply,3,61,strong-probability,materially-overstated,stable,partly-unstable,missing,True,True,True,True,Jesus's singular worldwide worship as Lord and God is an extraordinary historical anomaly that Bass offers as relevant context for assessing the singular resurrection claim.
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,non_theist,con,Bart Ehrman,con-conviction-not-miracle,reply,3,88,necessity,matched,stable,stable,explicit,False,False,False,False,The number of people convinced by a resurrection claim demonstrates widespread conviction but does not establish the truth of the alleged miracle.
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,non_theist,con,Bart Ehrman,con-growth-nondiagnostic-comparison,reply,3,84,strong-probability,matched,stable,stable,explicit,False,False,False,False,"Christianity's early growth rate is naturally reproducible, as comparable religious growth demonstrates, and therefore does not identify a miraculous origin."
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,theist,pro,Justin Bass,pro-worldwide-mission-fulfilled,constructive,3,60,strong-probability,materially-overstated,partly-unstable,partly-unstable,missing,True,True,True,True,Christianity's worldwide expansion fulfills the objective attributed to the risen Jesus and therefore supports Bass's claim that Jesus continued directing the church.
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,theist,pro,Justin Bass,pro-cross-cultural-jesus-visions,constructive,3,60,probability,slightly-overstated,stable,partly-unstable,implicit,True,False,True,False,"Recurring visions of Jesus across cultures and centuries, including reports involving non-Christians who convert, provide an additional line of evidence for continuing risen activity."
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,non_theist,con,Bart Ehrman,con-dreams-and-comparative-visions,reply,3,80,strong-probability,matched,stable,partly-unstable,implicit,False,False,True,False,"Dreams do not establish that their perceived objects are real, and comparable vision and healing traditions outside Christianity prevent later Jesus visions from being uniquely diagnostic."
37,ehrman-bass-resurrection-history-2023,Bart Ehrman vs Justin Bass: Did Jesus of Nazareth Rise From the Dead?,theist,pro,Justin Bass,pro-visions-cross-religious-distinction,reply,2,50,strong-probability,materially-overstated,partly-unstable,materially-unstable,missing,True,True,True,True,Reports of people from other religious backgrounds seeing Jesus and moving toward Christianity distinguish the offered phenomenon from ordinary visions occurring within a person's own tradition.
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,non_theist,con,Derek Lambert,con-sincere-skeptic-hell,constructive,3,77,question,matched,stable,stable,explicit,False,False,False,False,Condemning a sincere former Christian who remains open to God but finds the available evidence implausible would make hell difficult to reconcile with morally responsible nonbelief.
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,theist,pro,Michael Jones,pro-hell-chosen-separation,reply,3,67,plausibility,matched,stable,stable,explicit,True,False,False,False,Hell is not merely punishment imposed when earthly time expires but a persistently chosen identity grounded in something other than God.
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,non_theist,con,Derek Lambert,con-postmortem-recognition-present-belief,reply,2,75,question,matched,stable,stable,explicit,False,False,False,False,"If recognition and a choice for God remain possible after death, the necessity of present Christian belief is unclear, particularly when leaving belief has produced a freer and happier life."
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,theist,pro,Michael Jones,pro-hell-present-sanctification,reply,3,66,probability,slightly-overstated,stable,stable,implicit,True,False,False,False,Union with God matters in earthly life because human fulfillment and durable identity require sanctification rather than maximizing present happiness.
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,non_theist,con,Derek Lambert,con-biblical-faith-contrary-evidence,constructive,3,69,strong-probability,slightly-overstated,partly-unstable,stable,implicit,True,False,True,False,Hebrews 11 and the blessing of belief without sight portray biblical faith as trust maintained despite contrary appearances rather than confidence proportioned to supporting evidence.
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,theist,pro,Michael Jones,pro-faith-prior-evidence,reply,3,77,strong-probability,slightly-overstated,stable,stable,explicit,False,False,False,False,"The Thomas and Abraham narratives portray faith as trust grounded in prior testimony, an inspectable tomb, and divine promise rather than belief without evidence."
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,non_theist,con,Derek Lambert,con-competing-scriptures-privilege,reply,3,74,question,matched,stable,stable,explicit,False,False,False,False,Christian confidence requires a non-question-begging reason to privilege Christian scripture and belief over Vedic writings and the competing sacred commitments of other religions.
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,theist,pro,Michael Jones,pro-pluralism-worldview-comparison,reply,3,60,probability,slightly-overstated,stable,stable,explicit,True,False,False,False,Christianity may be defended as the most likely worldview while divine judgment accounts for the information actually available to people without exposure to Christ.
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,non_theist,con,Derek Lambert,con-apostolic-disagreement-reliability,reply,3,75,probability,slightly-overstated,stable,stable,implicit,False,False,False,False,"Conflicts among early Christian authorities over circumcision, Torah, and Gentile obligations weaken confidence that Paul and the disciples reliably communicate a unified divine message."
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,non_theist,con,Derek Lambert,con-ancient-testimony-resurrection,reply,3,71,question,matched,stable,stable,explicit,False,False,False,False,"Ancient texts and reports about believers' deaths do not by themselves establish that Jesus rose from the dead, and Christian confidence may instead depend on subjective religious experience."
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,theist,pro,Michael Jones,pro-resurrection-cumulative-method,reply,3,72,necessity,matched,stable,stable,explicit,False,False,False,False,The rational case for Christianity proceeds cumulatively from philosophical theism through New Testament reliability and burial evidence before reaching resurrection.
39,lambert-jones-christian-faith-skepticism-2021,Derek Lambert vs Michael Jones: Atheist and Christian Discussion,theist,pro,Michael Jones,pro-resurrection-comparative-evidence,reply,3,76,probability,matched,stable,stable,explicit,False,False,False,False,"Resurrection is supported through cumulative comparison of the empty tomb, women discoverers, transformed proclamation, limited persecution evidence, and rival explanatory hypotheses."
